2,1056-11
1,1947-06
1,1947-10
1,1948-07
1,1948-10
1,1948-12
1,1949-04
1,1949-05
1,1950-04
4,1950-06
2,1951-02
2,1951-05
1,1951-06
2,1951-08
2,1951-09
4,1951-11
3,1951-12
1,1952-04
1,1952-05
2,1952-12
1,1953-02
1,1953-03
2,1953-04
1,1953-05
1,1953-06
2,1953-07
1,1953-08
2,1953-09
4,1953-10
3,1953-12
2,1954-01
2,1954-02
2,1954-03
2,1954-04
1,1954-05
2,1954-06
1,1954-08
1,1954-09
2,1954-10
1,1954-11
1,1954-12
1,1955-01
2,1955-03
3,1955-04
10,1955-05
2,1955-07
1,1955-08
4,1955-09
3,1955-10
1,1955-11
2,1956-01
10,1956-02
10,1956-03
9,1956-04
1,1956-05
4,1956-06
3,1956-07
2,1956-08
3,1956-09
4,1956-10
5,1956-12
2,1957-05
2,1957-06
2,1957-07
4,1957-08
2,1957-09
8,1957-12
3,1958-01
5,1958-02
1,1958-03
1,1958-04
3,1958-05
3,1958-06
4,1958-08
3,1958-10
2,1958-11
1,1958-12
3,1959-01
3,1959-03
2,1959-04
1,1959-05
1,1959-06
4,1959-08
3,1959-09
4,1959-10
3,1959-11
1,1959-12
1,1960-01
1,1960-02
1,1960-03
1,1960-05
1,1960-06
1,1960-07
2,1960-08
1,1960-10
3,1960-12
1,1961-06
3,1961-07
2,1961-08
1,1961-09
1,1961-11
2,1961-12
1,1962-01
2,1962-03
2,1962-04
1,1962-06
1,1962-07
2,1962-08
1,1962-12
1,1963-05
1,1963-06
3,1963-07
2,1963-08
1,1963-09
6,1963-10
2,1963-11
2,1964-01
1,1964-02
2,1964-03
3,1964-04
9,1964-05
10,1964-06
4,1964-07
3,1964-08
1,1964-09
5,1964-10
5,1964-11
3,1965-01
1,1965-02
3,1965-03
1,1965-04
2,1965-08
2,1966-01
1,1966-03
1,1967-01
1,1967-02
1,1967-03
2,1967-04
3,1968-01
1,1969-01
1,1969-02
4,1969-03
4,1969-04
3,1969-05
8,1969-06
7,1969-07
3,1969-08
1,1969-09
2,1969-10
2,1969-11
4,1969-12
2,1970-01
4,1970-02
9,1970-03
4,1970-05
6,1970-06
1,1970-07
3,1970-08
5,1970-09
8,1970-10
5,1970-11
6,1970-12
3,1971-01
2,1971-02
3,1971-03
4,1971-04
1,1971-06
21,1971-08
2,1971-09
2,1971-10
6,1971-11
8,1971-12
6,1972-01
13,1972-02
3,1972-03
3,1972-04
7,1972-05
4,1972-06
1,1972-07
1,1972-08
3,1972-09
1,1972-10
2,1972-11
8,1972-12
2,1973-01
2,1973-02
5,1973-03
9,1973-04
8,1973-05
4,1973-06
3,1973-07
3,1973-08
6,1973-09
8,1973-10
3,1973-11
4,1973-12
3,1974-01
1,1974-02
1,1974-03
3,1974-04
6,1974-05
3,1974-06
4,1974-07
13,1974-08
4,1974-09
1,1974-10
3,1974-11
8,1974-12
4,1975-01
5,1975-02
4,1975-03
5,1975-04
4,1975-05
5,1975-06
7,1975-07
10,1975-08
4,1975-09
9,1975-10
2,1975-11
4,1975-12
6,1976-01
3,1976-02
7,1976-03
7,1976-04
7,1976-05
18,1976-06
5,1976-07
7,1976-08
5,1976-09
1,1976-10
2,1976-11
9,1976-12
5,1977-01
1,1977-02
1,1977-03
1,1977-04
4,1977-05
2,1977-07
2,1977-08
1,1977-09
3,1977-10
4,1977-11
15,1977-12
5,1978-01
7,1978-02
6,1978-03
6,1978-04
2,1978-05
1,1978-06
1,1978-07
3,1978-08
9,1978-10
11,1978-11
22,1978-12
1,1979-01
1,1979-02
6,1979-03
1,1979-04
4,1979-05
4,1979-06
1,1979-07
3,1979-08
5,1979-09
5,1979-10
4,1979-11
6,1979-12
6,1980-01
2,1980-02
5,1980-03
8,1980-04
5,1980-05
3,1980-06
2,1980-07
2,1980-09
6,1980-10
4,1980-11
10,1980-12
11,1981-01
6,1981-02
7,1981-03
3,1981-04
4,1981-05
1,1981-06
1,1981-07
1,1981-08
6,1981-09
5,1981-10
6,1981-11
7,1981-12
4,1982-01
6,1982-02
3,1982-03
5,1982-04
5,1982-05
6,1982-06
6,1982-07
3,1982-08
3,1982-09
2,1982-10
3,1982-11
7,1982-12
9,1983-01
6,1983-02
1,1983-03
3,1983-04
2,1983-06
2,1983-07
3,1983-08
2,1983-09
2,1983-10
1,1983-11
9,1983-12
